1080.46998676877,623.986651543959
1095.44447503069,492.876581046284
1030.45427893949,471.634979994885
909.873942258628,441.33482678234
916.664954395883,361.823857502334
899.327081357226,412.02712057821
805.921763942041,402.628936384705
695.548202305156,385.648653092509
518.966162012812,365.714813951145
486.519516081373,351.65214343291
502.51483401846,415.579746110849
479.860109549398,436.931685094156
497.642909951873,424.693028157761
485.871370772136,386.28187450536
-236.960408691875,1185.45610823946
-244.99986918093,1269.54318067413
-191.764609029988,1211.46167722889
-250.257514755281,1221.59054211355
-226.846364356112,1201.56914971144
-269.406072833538,1228.21172637137
505.799997097431,699.637020854282
536.145353511828,732.260354039236
540.261425777009,689.542021877837
503.566972674545,664.498805750652
290.352700541441,342.823586398926
351.648029739582,411.260909667894
363.93123135719,433.629261069312
333.140573708003,384.001723078395
296.892765225206,340.884994329471
239.807950101089,263.340408698063
202.702880975705,203.533326349102
190.148455251301,211.817191050993
265.994945465855,222.398996588325
425.329962496783,306.696951656075
506.615138948431,371.351172125034
469.830523432754,404.802504731884
844.452583603047,577.990634858542
1158.7639424972,707.905939432045
1110.98163514031,630.029504494078
680.365442918641,432.516975304131
412.903855739345,316.625972324228
930.612720760857,279.602479161938
1032.26769184557,285.099040987464
813.630825732015,306.657297372866
322.1230726557,206.804419807949
236.931565154161,195.614991808635
158.162439642544,163.377872937989
428.405725484857,279.991526723456
482.892653409815,324.231037587915
533.701998994996,415.103202283389
516.796722681794,426.184832423496
487.810625453453,424.223259003638
471.982338210176,356.169241292908
478.900420185195,353.760028527385
491.438755049764,438.967888631924
493.585426460029,405.3308438729
796.853970165371,546.15282945044
1023.30005182249,698.706155129519
948.069362699513,643.96390497973
742.487763158477,586.236615365214
736.823100300169,646.238179127347
711.223692754313,599.645155479767
797.009228949695,577.796934392852
738.244101956181,575.309866078849
767.071518802206,659.632626160868
742.659580902102,632.271119588893
750.063926024016,646.868560906087
752.062714204842,663.251672221844
549.460530249803,733.654999712053
493.523431198045,731.147952139058
389.493663922862,734.190684502174
365.633363385543,702.327416928556
428.040642067259,722.638257937373
385.765637905424,712.27121285922
379.35061502386,708.248069604026
376.422599142377,710.445531878261
371.366309766242,744.184449175202
411.903701661247,743.38065774569
366.734582559687,701.744580809063
435.638602636045,749.674974337915
406.736860212164,726.939917499928
415.69665506086,781.252667465135
371.563142035675,711.568614783731
402.672664524333,756.828489426802
381.693703688115,720.531953197311
368.310776235595,710.289701493022
408.360610560614,765.568921614639
379.08872271173,702.575878752117
365.711833727963,703.132591431758
373.896875401068,738.912727616685
353.125575807403,662.863247658604
406.950264046123,630.838837178943
387.950539772489,685.715153023797
357.729650345322,744.469023917652
345.85214754209,691.411541164941
450.197620434984,809.111199108499
433.3413357297,805.781106904204
388.376819888258,736.711291469417
380.616234597483,758.751088464406
380.068363505919,757.560456664518
331.780268145552,761.673050151812
363.063443667064,739.054230628679
395.68297729284,730.45266304351
446.983580840146,867.842940291916
437.991687088867,905.996032937358
428.38702272841,835.954787449883
430.113474428405,819.195703036777
509.894487657853,811.827964771279
142.358261257264,294.08923446214
179.593322509821,114.196963163436
134.754549083996,133.044747800013
181.266676414302,102.687887331096
170.112681538953,122.173803548475
77.897903652976,129.224322491383
140.185163657372,138.901859994602
162.084488349006,138.488682645144
96.4940574225585,99.0361186326757
153.23803231798,149.53703410467
72.3484756351008,136.896638439477
141.472794175207,123.852984517339
219.864956282596,158.331553224313
1280.4617497936,735.76781577388
1266.49380007267,612.673913149125
1200.64506286012,651.237606588928
192.20907205488,318.571375078553
163.860765333154,254.624582057948
72.3044576569314,242.104964695574
82.7498012828816,199.231092395366
130.746095069061,176.235684798176
104.40295905317,87.9038293464172
116.490029673493,86.6947161202117
120.141261513438,110.111833445465
69.1846792332162,408.906576933366
-69.6987835458336,354.434814343453
-20.0763767853991,298.480725833152
81.5987565374433,248.11922667512
128.015778944954,193.398710513602
34.9407194001358,174.192477198762
140.808925181412,202.553503734217
106.142336392219,199.171301336398
962.356817006895,149.727604190762
1035.53175785614,163.975143793132
1109.30248261803,199.557780540835
1002.12101634498,202.059730698486
1353.74578018479,811.092316555306
1309.11329579741,880.017040533275
1120.87610466216,939.96928774696
1142.58240250914,888.298016861194
743.01524888848,844.295217896864
685.818244387681,895.383455410879
670.583956028931,858.18274961578
469.81437957257,852.101677050408
318.261089736057,813.014282162396
266.884965530027,795.371632224135
326.256478575034,725.087920858556
386.349481936069,717.76603648888
410.409813978916,729.294680012369
1162.33797861635,889.991403701206
1239.89375226885,903.06590874041
1255.82981338707,972.947338179186
1267.71730058727,942.400125055163
1209.78314394977,894.267722675094
1052.07251224864,862.651137715505
725.620024313574,550.842337784587
706.288228759855,587.543770404422
707.601295870508,627.615703046566
711.209352746711,646.702449875923
703.335729589034,642.619254012705
757.256515517881,628.127652809301
736.979709027758,319.70911956693
741.490733078292,247.516538610027
1028.43086516759,717.01284396141
1274.17771767721,1005.59242313984
1322.36419180233,941.708336835178
1154.85464209461,876.995308428194
644.153672153997,687.743469374035
592.003245280625,678.947564741951
608.468696318558,741.615663279123
591.49266474304,697.390675535845
618.89550131747,703.370997722131
566.297829517427,721.682076405414
575.532959743317,674.957973330573
1304.949766999,939.027871835963
916.402974104909,828.95824037417
860.573716774027,812.322214178625
757.276477984464,774.012781073857
588.281492167616,717.509813983426
575.987360441213,732.273587456207
619.018128198042,761.788386401591
584.209662561961,721.348822856091
595.599555972636,765.226635871682
602.630446566044,819.7442026531
586.606380448085,725.753670709296
588.913287156022,826.648684249871
941.510370950572,862.278956971903
1076.98468318484,1029.26803025263
1360.86661073966,957.510210398552
1346.72283354676,930.926150495876
867.604652784414,659.920047322736
683.846141084611,501.139920454556
656.330284326189,509.333253077705
645.347052419271,419.878301356949
734.133714412926,364.018049992918
770.266068451,341.962423775825
1394.43854366639,298.318435478665
1446.03215659299,331.137237570065
783.993894880544,359.661829508751
1230.62680100973,841.907918229278
553.393039098619,352.329947232246
607.890457173988,474.578805130689
616.609014810393,397.164696262315
570.036169045679,306.563848893791
546.372695515727,383.149562941352
725.347245996758,373.181019343112
813.331857716978,313.918492152654
808.766139487377,378.173025819117
861.616674218636,424.236862348753
829.855285655192,380.824466533513
813.152083089648,216.258008119594
767.346023162438,302.969179335004
481.398278844129,315.249271355199
416.677591819176,321.481594302756
280.145438573141,302.652744982639
194.921829165674,296.720509580839
195.564991444797,259.029213921944
190.994351919699,277.888627300374
223.063003607994,295.119406947105
716.699881802791,582.870624045141
1124.05418558809,818.276458348931
1196.97907682177,856.495591665177
1124.76071069962,792.602355993934
698.420063453922,518.565751462274
585.198117280366,466.36808195058
560.538342323917,444.894433888811
733.860880283506,335.87474396039
801.654235116353,299.416511101031
858.11665589659,293.610179438264
838.478691479253,297.656057077292
809.15383559171,299.987270291742
714.20297006695,317.060045166846
685.305861133055,328.261153252622
621.915322543184,333.372158210507
1456.66301174284,541.734133253902
1409.38189051885,523.828104279289
1400.6610826578,204.917825285641
1405.53139362068,153.72755356206
1420.61465947134,76.9022971218606
1094.12119891221,221.345189143175
1036.45733304775,243.159497994015
777.952675938529,299.947884128144
651.513973107755,311.853787894044
665.931284356552,375.10150934996
658.232484891479,333.690070743886
668.73434664221,309.342139295809
1270.28995513988,92.9139203161617
1424.42131724002,60.6838817391326
1464.39623782574,108.652047201143
1527.54867957039,54.5174730162119
1448.8394515364,127.949983655331
1477.88594979258,19.4828502322661
1477.99266608543,76.6162177378668
1516.2289607719,163.111488833459
1428.88012748872,97.7448074004175
